Date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,JPM,V,MA,JNJ,PG,HD,KO,PEP,PFE,ABBV,MRK,BAC,WMT,DIS,NFLX,ADBE,CRM,NKE,MCD,XOM,CVX,INTC,AMD
2021-12-02,160.2453155517578,318.0828857421875,171.8679962158203,141.7940673828125,308.2369079589844,32.06389617919922,361.5333251953125,144.49032592773438,192.0072021484375,312.31842041015625,138.9853973388672,132.2726287841797,368.5531921386719,47.098106384277344,140.43382263183594,42.47480773925781,99.97833251953125,64.71969604492188,40.321041107177734,42.6890869140625,143.8132781982422,61.64699935913086,671.8800048828125,258.064453125,158.16351318359375,225.77542114257812,52.81250762939453,97.02742767333984,45.90959167480469,150.67999267578125
2021-12-03,158.36654663085938,311.8272399902344,169.489501953125,140.83749389648438,304.71148681640625,30.6336612701416,338.3233337402344,141.8731689453125,190.09963989257812,314.1813049316406,141.01145935058594,134.6259765625,368.58935546875,47.515220642089844,144.009765625,43.459800720214844,101.6721420288086,64.23794555664062,39.40486145019531,43.331932067871094,142.8558349609375,60.2130012512207,616.530029296875,255.218994140625,158.67147827148438,226.25637817382812,52.47640609741211,96.41226196289062,45.67771911621094,144.00999450683594
2021-12-06,161.77188110351562,314.89715576171875,171.36849975585938,141.98150634765625,315.6650085449219,29.978927612304688,336.336669921875,143.54925537109375,196.25807189941406,325.1252136230469,144.16119384765625,136.66494750976562,375.7205810546875,48.7310676574707,145.50486755371094,41.22554016113281,103.8108139038086,64.30799865722656,39.656368255615234,43.80146408081055,146.91036987304688,61.26900100708008,622.0399780273438,255.6438446044922,157.43186950683594,232.11854553222656,53.07106018066406,97.9206771850586,47.2915153503418,139.05999755859375
2021-12-07,167.506103515625,323.3248291015625,176.1645050048828,146.0623016357422,320.5707092285156,32.36429977416992,350.5833435058594,145.70925903320312,200.7995147705078,331.153076171875,144.5327606201172,136.3057098388672,376.1544494628906,48.99729537963867,145.33876037597656,41.41774368286133,103.94767761230469,63.309513092041016,40.15937042236328,43.6596565246582,147.34024047851562,62.55799865722656,649.9600219726562,263.78497314453125,159.65008544921875,235.85726928710938,53.66571807861328,99.37008666992188,48.75690460205078,144.85000610351562
2021-12-08,171.3223876953125,323.3731689453125,176.1580047607422,146.9717559814453,328.2669372558594,31.764467239379883,356.32000732421875,144.04217529296875,202.36817932128906,333.9134216308594,145.3998260498047,136.9164581298828,371.69854736328125,48.810935974121094,145.59230041503906,41.16148376464844,104.25565338134766,64.12408447265625,39.665348052978516,43.21849060058594,149.81202697753906,62.80799865722656,653.0999755859375,263.1130676269531,158.68081665039062,235.5578155517578,53.82084655761719,99.81671905517578,47.99637985229492,145.24000549316406
2021-12-09,170.81353759765625,321.5679016113281,174.17100524902344,146.42825317382812,327.5321044921875,30.431055068969727,334.6000061035156,143.81813049316406,204.692138671875,336.0397033691406,146.780029296875,137.71591186523438,371.7798767089844,48.68668746948242,145.40867614746094,41.706031799316406,106.20610809326172,63.817508697509766,39.961753845214844,43.81962585449219,149.4212188720703,61.099998474121094,632.5700073242188,261.1470031738281,156.67689514160156,238.06234741210938,53.958736419677734,99.55550384521484,46.818504333496094,138.10000610351562
2021-12-10,175.5986328125,330.68115234375,172.21200561523438,146.7882843017578,327.4625549316406,30.13961410522461,339.010009765625,143.24452209472656,206.63841247558594,341.3068542480469,146.4172821044922,139.6381072998047,375.449462890625,49.9468879699707,147.73440551757812,42.26659393310547,107.3353271484375,63.60729217529297,39.98870086669922,44.62008285522461,149.19651794433594,61.16600036621094,654.4500122070312,262.83648681640625,157.5716552734375,240.448974609375,54.303462982177734,99.72402954101562,46.92052459716797,138.5500030517578
2021-12-13,171.96824645996094,327.6498107910156,169.5675048828125,144.6311492919922,332.1697082519531,28.10655403137207,322.13665771484375,141.54156494140625,204.33384704589844,336.81024169921875,149.03616333007812,141.62318420410156,366.2665710449219,51.260353088378906,148.4688262939453,44.20454788208008,108.22502136230469,64.30799865722656,39.144378662109375,45.423709869384766,146.96893310546875,60.45600128173828,658.2999877929688,262.5697021484375,155.5025177001953,238.74295043945312,53.11415100097656,97.65100860595703,46.37331771850586,133.8000030517578
2021-12-14,170.5885009765625,316.97271728515625,169.0915069580078,142.7273712158203,331.4248962402344,28.28221321105957,319.5033264160156,142.62603759765625,203.3268280029297,332.16748046875,150.66409301757812,142.14413452148438,363.5190124511719,51.29584503173828,148.10159301757812,44.47682189941406,108.89228057861328,65.1833724975586,39.63840103149414,45.85715866088867,145.66957092285156,59.79899978637695,614.8599853515625,252.5218048095703,154.16038513183594,238.22567749023438,53.036590576171875,97.93753051757812,46.09508514404297,135.60000610351562
2021-12-15,175.4518585205078,323.0642395019531,173.31500244140625,145.2406005859375,339.28997802734375,30.400108337402344,325.3299865722656,141.55947875976562,205.58297729492188,337.8246765136719,151.41615295410156,142.6920623779297,368.58935546875,51.5265998840332,150.0076141357422,47.08745193481445,111.40734100341797,66.57157897949219,39.467735290527344,46.1197624206543,146.9396514892578,60.50400161743164,630.3300170898438,256.9183654785156,152.76229858398438,240.04061889648438,52.803897857666016,97.38134765625,46.99471664428711,146.5
2021-12-16,168.56289672851562,313.65185546875,168.87100219726562,143.26095581054688,332.5768737792969,28.332120895385742,308.97332763671875,143.7733154296875,207.5776824951172,344.23297119140625,153.07061767578125,144.7130889892578,361.105712890625,52.05019760131836,150.22622680664062,49.04943084716797,112.73332214355469,67.11978149414062,40.41985321044922,45.35093688964844,145.32762145996094,59.10599899291992,566.0900268554688,250.0814208984375,151.66249084472656,240.97528076171875,52.89008712768555,98.29146575927734,47.14311218261719,138.63999938964844
2021-12-17,167.4669647216797,312.5898132324219,170.0175018310547,140.5632781982422,331.4745788574219,27.747251510620117,310.8566589355469,140.50186157226562,205.1665802001953,340.7117919921875,148.84153747558594,141.43455505371094,350.6665344238281,51.23371887207031,147.14862060546875,47.63199234008789,110.80852508544922,66.92525482177734,39.41384506225586,43.89873123168945,145.33738708496094,58.67300033569336,556.6400146484375,249.8937225341797,150.39491271972656,237.4816436767578,51.7352294921875,95.72967529296875,46.9483528137207,137.75
2021-12-20,166.10679626464844,308.8345642089844,167.07899475097656,140.4462127685547,323.1923828125,27.665409088134766,299.9800109863281,137.97433471679688,202.1260986328125,328.724365234375,148.4168243408203,141.79380798339844,351.949951171875,51.06510543823242,148.12783813476562,48.8652458190918,111.9462890625,67.5618896484375,38.767127990722656,44.041107177734375,143.10008239746094,59.374000549316406,549.77001953125,244.242431640625,146.31256103515625,237.50885009765625,50.98545455932617,95.77181243896484,46.0023307800293,135.8000030517578
2021-12-21,169.2772674560547,315.9590148925781,170.41700744628906,142.2964324951172,331.8816833496094,29.018789291381836,312.84332275390625,139.9013671875,208.5557098388672,342.1066589355469,147.93907165527344,141.70401000976562,352.9170227050781,51.26921844482422,147.69065856933594,47.207576751708984,111.16781616210938,66.79261779785156,39.69228744506836,44.17397689819336,147.57470703125,60.492000579833984,557.52001953125,249.518310546875,155.3068084716797,239.92266845703125,52.14030075073242,97.30551147460938,47.08747100830078,144.25
2021-12-22,171.87037658691406,321.66448974609375,171.03700256347656,145.2147979736328,328.1577453613281,29.343158721923828,336.2900085449219,140.44805908203125,211.053955078125,348.6807556152344,148.57608032226562,143.1053009033203,357.58984375,51.633094787597656,148.6087188720703,47.688053131103516,112.96430206298828,67.34083557128906,39.77313232421875,44.23093032836914,148.38560485839844,61.42399978637695,563.97998046875,249.76528930664062,154.19764709472656,240.42176818847656,52.562591552734375,97.86168670654297,47.27296447753906,143.8800048828125
2021-12-23,172.49667358398438,323.1029052734375,171.06849670410156,145.71218872070312,332.9144592285156,29.58269500732422,355.6666564941406,140.9499969482422,209.7564239501953,351.70440673828125,148.85916137695312,143.80587768554688,358.88226318359375,51.6685905456543,148.4425811767578,47.015384674072266,113.85397338867188,66.96062469482422,39.898887634277344,44.13285446166992,150.09536743164062,61.409000396728516,569.6199951171875,250.1011962890625,154.4120330810547,241.33828735351562,52.588443756103516,98.0976333618164,47.58830261230469,146.13999938964844
2021-12-27,176.45973205566406,330.59423828125,169.66949462890625,146.69407653808594,343.7785949707031,30.885169982910156,364.64666748046875,141.75665283203125,210.7344207763672,351.4410705566406,150.1155548095703,145.48556518554688,365.22711181640625,52.05019760131836,149.92022705078125,47.40778350830078,114.98320770263672,67.70335388183594,40.09648513793945,44.5346565246582,149.28443908691406,61.3120002746582,577.6799926757812,255.19921875,156.1922149658203,243.41639709472656,53.33822250366211,100.1032485961914,48.17259979248047,154.36000061035156
2021-12-28,175.4420166015625,329.43572998046875,170.66099548339844,145.4845733642578,343.81829833984375,30.263376235961914,362.8233337402344,142.18690490722656,211.14109802246094,351.8995361328125,150.7172088623047,146.2670135498047,367.1522521972656,52.25431442260742,150.6983184814453,46.454803466796875,114.96611022949219,67.91556549072266,40.15038299560547,45.173770904541016,151.6292266845703,61.07099914550781,569.3599853515625,252.38348388671875,155.11105346679688,243.0896453857422,53.165855407714844,99.90940856933594,48.00566482543945,153.14999389648438
2021-12-29,175.53012084960938,330.1114501953125,169.2010040283203,145.45285034179688,340.56109619140625,29.942996978759766,362.0633239746094,142.1151580810547,211.25729370117188,352.39691162109375,151.77890014648438,147.4796142578125,371.32794189453125,52.316444396972656,151.23167419433594,46.1104736328125,115.79588317871094,68.03935241699219,40.0875129699707,45.1516227722168,151.3068084716797,61.05400085449219,569.2899780273438,251.48439025878906,157.31069946289062,243.64317321777344,52.700477600097656,99.3953857421875,48.070587158203125,148.25999450683594
2021-12-30,174.3754425048828,327.572509765625,168.64450073242188,145.0020751953125,341.9712219238281,29.528799057006836,356.7799987792969,142.04347229003906,210.96681213378906,352.10430908203125,152.4512939453125,146.20413208007812,370.5145263671875,52.16556930541992,150.9693603515625,46.76713562011719,116.28349304199219,68.20735931396484,39.9976806640625,45.297157287597656,152.34242248535156,61.20899963378906,570.530029296875,252.264892578125,156.10836791992188,242.48167419433594,52.390228271484375,98.95716857910156,47.98710632324219,145.14999389648438
2021-12-31,173.7589874267578,324.6764831542969,166.7169952392578,143.66465759277344,334.0168151855469,29.35413932800293,352.260009765625,141.9269561767578,209.8435516357422,350.4754638671875,151.354248046875,146.9317169189453,375.0969543457031,52.547183990478516,151.87864685058594,47.28765106201172,115.8301010131836,67.76524353027344,39.961753845214844,45.7780647277832,151.32635498046875,60.24399948120117,567.0599975585938,251.07931518554688,155.3440399169922,243.26211547851562,52.734947204589844,98.88975524902344,47.7645149230957,143.89999389648438
2022-01-03,178.1036834716797,323.1607666015625,170.4044952392578,143.802978515625,336.19158935546875,30.062768936157227,399.9266662597656,144.92950439453125,214.4139862060547,361.8192138671875,151.77001953125,146.3209228515625,369.33953857421875,52.62705612182617,151.2404327392578,45.3657112121582,115.84722137451172,67.9686050415039,41.47975158691406,45.765411376953125,153.1533203125,59.73699951171875,564.3699951171875,252.3933563232422,153.47996520996094,243.724853515625,54.76023483276367,100.49931335449219,49.35049057006836,150.24000549316406
2022-01-04,175.84324645996094,317.6195373535156,167.52200317382812,143.21583557128906,334.195556640625,29.233375549316406,383.1966552734375,150.42376708984375,215.411376953125,366.14984130859375,151.36305236816406,146.83287048339844,373.13568115234375,53.505653381347656,151.45899963378906,43.668006896972656,115.62481689453125,68.09241485595703,43.105525970458984,44.92698287963867,152.1470184326172,59.1150016784668,554.0,245.25015258789062,155.0831298828125,243.66143798828125,56.81999969482422,102.32794189453125,49.285560607910156,144.4199981689453
2022-01-05,171.1658172607422,305.4267883300781,164.35699462890625,136.6456298828125,321.9212951660156,27.550630569458008,362.7066650390625,147.67367553710938,213.029296875,364.6965026855469,152.37167358398438,147.49758911132812,368.07421875,53.94939422607422,151.97488403320312,44.54890060424805,116.23216247558594,69.745849609375,42.37797164916992,45.534446716308594,151.61947631835938,56.75199890136719,514.4299926757812,224.9369354248047,151.22442626953125,242.4635009765625,57.52669143676758,102.99368286132812,49.962615966796875,136.14999389648438
2022-01-06,168.30848693847656,303.0133361816406,163.25399780273438,136.61834716796875,330.1537780761719,28.123519897460938,354.8999938964844,149.2425994873047,212.78724670410156,361.3661193847656,151.8496856689453,146.25804138183594,366.73651123046875,53.66539764404297,152.0098114013672,43.916259765625,115.68466186523438,69.70164489746094,43.23127365112305,45.407894134521484,153.29010009765625,55.32899856567383,514.1199951171875,226.39920043945312,150.0966339111328,244.73219299316406,58.87974166870117,103.87006378173828,50.09245300292969,136.22999572753906
2022-01-07,168.47483825683594,303.1678161621094,162.5540008544922,135.8938446044922,329.4884338378906,27.194316864013672,342.32000732421875,150.72132873535156,210.0856475830078,361.0242614746094,153.9022979736328,146.1771697998047,355.75506591796875,53.54115676879883,152.20217895507812,44.620967864990234,115.3852767944336,71.0014419555664,44.174400329589844,45.841346740722656,154.19871520996094,54.10599899291992,510.70001220703125,225.5692596435547,146.30323791503906,242.3455810546875,59.36237716674805,105.36164093017578,49.563804626464844,132.0
2022-01-10,168.49441528320312,303.3898620605469,161.48599243164062,137.5327911376953,325.7942810058594,27.34702491760254,352.7066650390625,150.86558532714844,205.2537384033203,355.418212890625,153.14138793945312,144.1831512451172,350.19647216796875,53.62990188598633,152.2808837890625,45.03738784790039,116.67700958251953,72.83171844482422,43.949851989746094,45.752769470214844,152.9970245361328,53.98500061035156,525.8300170898438,226.87342834472656,140.21702575683594,239.94081115722656,59.00902557373047,105.42904663085938,51.205413818359375,132.0
2022-01-11,171.3223876953125,304.0752258300781,165.36199951171875,138.5905303955078,332.0505065917969,27.76322364807129,354.79998779296875,151.01885986328125,207.58738708496094,357.74273681640625,151.51344299316406,142.51242065429688,349.4825744628906,53.64765167236328,152.2108917236328,45.39774703979492,117.17317199707031,72.21278381347656,44.20134735107422,45.6230354309082,154.25732421875,54.08399963378906,529.8900146484375,232.0208740234375,140.08645629882812,237.8627166748047,61.491065979003906,107.83914947509766,51.85464859008789,137.30999755859375
2022-01-12,171.7627410888672,307.25128173828125,165.20700073242188,140.27114868164062,330.9482116699219,27.944866180419922,368.739990234375,151.87545776367188,208.87527465820312,358.7388916015625,150.2217254638672,142.8267822265625,351.949951171875,53.7275276184082,152.04478454589844,45.3657112121582,117.44692993164062,71.79719543457031,43.88697814941406,45.38257598876953,154.16940307617188,53.72200012207031,532.3699951171875,234.97500610351562,141.86671447753906,236.77378845214844,61.310081481933594,107.29984283447266,51.69697570800781,137.47000122070312
2022-01-13,168.49441528320312,294.2476501464844,161.21400451660156,137.45098876953125,324.21527099609375,26.52362060546875,343.85333251953125,151.68606567382812,208.187744140625,360.8973388671875,149.31044006347656,142.18006896972656,349.7627258300781,54.04701232910156,152.2895965576172,44.47682189941406,115.4071044921875,71.90330505371094,43.797149658203125,46.02485275268555,151.8636932373047,51.91999816894531,516.9000244140625,225.88543701171875,139.4247283935547,237.2184600830078,60.87055206298828,106.85319519042969,50.95500183105469,132.74000549316406
2022-01-14,169.3555450439453,299.4606628417969,162.13800048828125,138.33712768554688,329.5976867675781,26.889911651611328,349.8699951171875,142.3629150390625,207.8682098388672,363.45623779296875,148.4964599609375,143.54537963867188,336.2232971191406,54.48187255859375,153.5661163330078,44.00436019897461,117.43827819824219,71.95635986328125,43.033668518066406,45.89512634277344,148.44422912597656,52.569000244140625,520.5999755859375,228.4542236328125,138.11058044433594,233.86083984375,61.93922424316406,108.67340850830078,51.659881591796875,136.8800048828125
2022-01-18,166.1557159423828,292.17205810546875,158.91749572753906,134.88319396972656,315.9430236816406,25.852916717529297,343.5033264160156,136.3939666748047,208.87527465820312,357.75244140625,147.8417205810547,140.7788543701172,331.451171875,54.04701232910156,152.0972900390625,43.331668853759766,118.22484588623047,72.09783172607422,41.551605224609375,45.091514587402344,148.7666473388672,51.08000183105469,513.3400268554688,223.34629821777344,136.964111328125,232.7446746826172,62.98202896118164,109.02733612060547,50.78805923461914,131.92999267578125
2022-01-19,162.66232299804688,292.82855224609375,156.2989959716797,134.00894165039062,317.3730773925781,25.018537521362305,331.8833312988281,134.2840576171875,207.87786865234375,352.3124694824219,147.3816680908203,145.51251220703125,325.0973205566406,54.13575744628906,153.1901397705078,42.87520217895508,116.86784362792969,71.87678527832031,41.713279724121094,45.540775299072266,146.65634155273438,51.58599853515625,516.5800170898438,223.55380249023438,135.24916076660156,231.60128784179688,63.007877349853516,108.63128662109375,49.73074722290039,128.27000427246094
2022-01-20,160.97921752929688,291.1585388183594,151.66749572753906,132.21473693847656,314.3640441894531,24.103309631347656,332.0899963378906,133.13893127441406,207.55831909179688,355.506103515625,146.2049560546875,146.2981719970703,315.9595642089844,53.91389083862305,152.07977294921875,43.28361892700195,114.9835433959961,71.39930725097656,41.09351348876953,44.68020248413086,144.22361755371094,50.82500076293945,510.8500061035156,220.26376342773438,133.03089904785156,229.7047119140625,63.145774841308594,108.24363708496094,48.26535415649414,121.88999938964844
2022-01-21,158.92434692382812,285.7812805175781,142.64300537109375,129.28298950195312,301.06695556640625,23.328807830810547,314.6333312988281,130.81263732910156,199.4051055908203,346.7943115234375,145.86874389648438,146.8580780029297,315.5257568359375,53.64765167236328,152.32460021972656,42.27460479736328,114.07600402832031,70.71849060058594,40.34798812866211,44.35432434082031,134.21922302246094,39.75,499.9100036621094,216.0054931640625,133.23593139648438,231.0296173095703,62.19776916503906,106.9458999633789,48.26535415649414,118.80999755859375
2022-01-24,158.15127563476562,286.1094970703125,144.54400634765625,129.7317657470703,306.5685119628906,23.326814651489258,310.0,130.69546508789062,195.4544219970703,341.2663879394531,144.18772888183594,145.66604614257812,328.8210144042969,53.21278762817383,151.54641723632812,41.273590087890625,114.2315902709961,69.70164489746094,40.015647888183594,44.35749053955078,134.29739379882812,38.71500015258789,519.6599731445312,220.3526611328125,136.07867431640625,230.14024353027344,62.73210144042969,107.17342376708984,48.17259979248047,116.52999877929688
2022-01-25,156.35073852539062,278.5023193359375,139.98599243164062,125.89449310302734,298.0679016113281,22.280838012695312,306.1333312988281,132.12005615234375,195.59963989257812,330.85516357421875,148.3106689453125,144.0766143798828,324.45556640625,53.08853530883789,149.8065185546875,42.07440185546875,115.03540802001953,70.25869750976562,40.806087493896484,43.39250564575195,133.3692169189453,36.641998291015625,502.7200012207031,212.80438232421875,135.59400939941406,227.4813995361328,64.5763931274414,111.73237609863281,47.300777435302734,111.12999725341797
2022-01-26,156.26271057128906,286.4377136230469,138.87249755859375,128.17364501953125,292.5862121582031,22.72797203063965,312.4700012207031,133.37338256835938,199.34703063964844,336.61749267578125,148.97422790527344,142.82131958007812,322.9190368652344,52.8932991027832,148.22401428222656,42.450775146484375,116.02076721191406,69.97574615478516,41.22825241088867,42.94956588745117,130.5261993408203,35.970001220703125,500.80999755859375,208.4670867919922,134.20529174804688,226.72824096679688,63.92142105102539,111.81663513183594,47.94073486328125,110.70999908447266
2022-01-27,155.8027801513672,289.45941162109375,139.6374969482422,127.94750213623047,292.5961608886719,21.90157127380371,276.3666687011719,131.02001953125,199.6181182861328,342.3503723144531,150.92950439453125,143.7063446044922,322.1507873535156,52.93767166137695,148.08412170410156,43.064022064208984,117.52472686767578,71.24900817871094,40.842010498046875,42.9780387878418,132.3043212890625,38.66999816894531,493.04998779296875,210.18618774414062,134.81112670898438,225.720947265625,64.74015808105469,114.07506561279297,44.564754486083984,102.5999984741211
2022-01-28,166.67437744140625,297.5878601074219,143.97799682617188,132.2578887939453,299.6170654296875,22.795839309692383,282.1166687011719,132.19223022460938,220.77581787109375,373.5841979980469,151.9912109375,144.9435577392578,331.2884826660156,53.99376678466797,150.9693603515625,43.83863067626953,119.21019744873047,71.5319595336914,41.20130157470703,43.509559631347656,135.44046020507812,38.43600082397461,518.1599731445312,219.46347045898438,135.9948272705078,232.39076232910156,64.87803649902344,110.06385803222656,44.267974853515625,105.23999786376953
2022-01-31,171.02883911132812,300.2137451171875,149.57350158691406,134.1943817138672,311.0869445800781,24.43865966796875,312.239990234375,133.9864959716797,219.00381469726562,377.3639221191406,152.43357849121094,144.89840698242188,331.6861572265625,54.144630432128906,151.71255493164062,42.51533126831055,118.3199462890625,72.04476928710938,41.44382095336914,44.234092712402344,139.6806182861328,42.7140007019043,534.2999877929688,229.83743286132812,138.0080108642578,235.43983459472656,65.4640884399414,110.67058563232422,45.27891159057617,114.25
2022-02-01,170.86251831054688,298.070556640625,151.19349670410156,136.51568603515625,316.7871398925781,24.590368270874023,310.4166564941406,136.28575134277344,224.9976806640625,382.9114074707031,151.18612670898438,144.2572021484375,333.24078369140625,53.74527359008789,150.6808624267578,42.82195281982422,118.41499328613281,72.43383026123047,42.162391662597656,44.58212661743164,141.16563415527344,45.7130012512207,535.97998046875,229.33352661132812,138.1478271484375,235.02236938476562,69.6611557006836,113.5863037109375,45.399478912353516,116.77999877929688
2022-02-02,172.06607055664062,302.60791015625,150.6125030517578,146.7867889404297,320.7593688964844,25.193199157714844,301.88665771484375,135.1947479248047,227.9607391357422,387.4919738769531,152.85830688476562,146.8400115966797,337.78704833984375,54.29549789428711,153.41746520996094,43.45939636230469,119.81525421142578,72.5134048461914,42.117488861083984,44.56313705444336,139.33865356445312,42.948001861572266,533.0900268554688,222.3088836669922,138.60455322265625,238.0079345703125,69.48019409179688,114.10874938964844,45.91886901855469,122.76000213623047
2022-02-03,169.1891632080078,290.82049560546875,138.8455047607422,141.9170379638672,236.1106719970703,23.90169906616211,297.0466613769531,134.07666015625,224.2036590576172,380.9678039550781,152.84942626953125,148.2307586669922,329.72479248046875,54.6771125793457,153.33009338378906,43.07209014892578,121.63900756835938,69.8608169555664,41.70429611206055,44.607425689697266,136.80824279785156,40.560001373291016,510.8299865722656,210.21583557128906,135.43557739257812,236.5197296142578,68.67005920410156,113.08909606933594,44.778076171875,120.08000183105469
2022-02-04,168.90504455566406,295.3482666015625,157.63949584960938,142.11839294433594,235.44532775878906,24.271984100341797,307.7733459472656,137.5570831298828,221.1534881591797,373.2814025878906,151.8496856689453,145.8737335205078,325.07916259765625,54.10026168823242,150.81201171875,42.765472412109375,121.5698471069336,69.4629135131836,43.36600112915039,44.08222961425781,138.75247192382812,41.016998291015625,513.5399780273438,216.5982666015625,135.51016235351562,235.9933319091797,70.16102600097656,114.50481414794922,44.866859436035156,123.5999984741211
2022-02-07,168.1898193359375,290.531005859375,157.9355010986328,138.05995178222656,223.34982299804688,24.680194854736328,302.4466552734375,138.01693725585938,219.9624481201172,367.3531188964844,151.34536743164062,144.7810516357422,322.9823303222656,54.66823196411133,150.2174530029297,42.934913635253906,123.19482421875,68.59640502929688,43.572593688964844,43.648780822753906,139.23118591308594,40.209999084472656,507.1000061035156,214.3654022216797,135.277099609375,235.80284118652344,71.00560760498047,116.75480651855469,45.02573013305664,123.66999816894531
2022-02-08,171.2957305908203,294.0159912109375,161.4134979248047,138.25631713867188,218.65261840820312,25.0594539642334,307.3333435058594,140.61370849609375,220.7177276611328,365.6341552734375,151.74349975585938,144.45591735839844,326.678955078125,55.023231506347656,150.4010467529297,41.71650695800781,124.04190826416016,68.00396728515625,44.35404586791992,43.65827560424805,139.20187377929688,40.35300064086914,511.30999755859375,214.81988525390625,133.7765655517578,236.01150512695312,69.169921875,114.97674560546875,45.614479064941406,128.22999572753906
2022-02-09,172.7164764404297,300.4357604980469,161.1894989013672,140.43130493164062,230.39065551757812,26.65336799621582,310.6666564941406,141.1997833251953,223.55491638183594,372.4708251953125,151.7257843017578,144.13079833984375,329.3271789550781,54.171260833740234,150.33111572265625,41.530921936035156,123.77393341064453,67.66796875,44.264225006103516,43.5633544921875,143.84259033203125,41.28900146484375,521.75,219.37452697753906,136.321044921875,235.81185913085938,68.83879852294922,116.11436462402344,46.64246368408203,132.85000610351562
2022-02-10,168.6405029296875,291.9114685058594,159.0034942626953,137.48367309570312,226.48793029785156,25.77407455444336,301.51666259765625,140.61370849609375,218.79757690429688,365.6537170410156,149.8943634033203,141.93630981445312,320.9396667480469,54.472991943359375,147.2097930908203,40.82891082763672,123.35040283203125,67.69451141357422,44.05763244628906,43.053977966308594,148.6591796875,40.62699890136719,495.0199890136719,215.05699157714844,134.97886657714844,233.0985870361328,68.17654418945312,114.6396484375,45.66120910644531,125.7699966430664
2022-02-11,165.23085021972656,284.8255615234375,153.2935028076172,133.1817626953125,218.02700805664062,23.902698516845703,286.6666564941406,138.78330993652344,217.92466735839844,361.1414794921875,148.38143920898438,141.14161682128906,316.6013488769531,53.505653381347656,147.39341735839844,40.97416687011719,122.745361328125,67.76524353027344,43.04265213012695,42.81668472290039,146.03103637695312,39.13100051879883,473.9700012207031,205.40428161621094,130.6541748046875,231.54684448242188,69.89315795898438,116.97392272949219,44.51173400878906,113.18000030517578
2022-02-14,165.46600341796875,284.7869567871094,155.16700744628906,134.41506958007812,216.18984985351562,24.220083236694336,291.9200134277344,137.49395751953125,218.55508422851562,365.4291076660156,146.51461791992188,141.5479736328125,317.7491760253906,53.85176086425781,145.7496795654297,40.18339920043945,123.60107421875,67.61492919921875,42.593544006347656,42.380069732666016,147.37930297851562,39.65700149536133,474.010009765625,203.9222869873047,131.96835327148438,229.9405975341797,68.82137298583984,115.17056274414062,44.46500778198242,114.2699966430664
2022-02-15,169.29696655273438,290.0675354003906,156.510498046875,135.48867797851562,219.4669647216797,26.443777084350586,307.4766540527344,139.504638671875,220.96044921875,372.6368713378906,148.02755737304688,141.6202392578125,319.2856750488281,54.055885314941406,145.1026611328125,40.17533874511719,125.12232208251953,68.79976654052734,42.92588424682617,42.51295471191406,151.16026306152344,40.74599838256836,479.5,211.67803955078125,135.68722534179688,230.3217315673828,67.9587173461914,114.32752990722656,45.268699645996094,121.47000122070312
2022-02-16,169.06182861328125,289.7289733886719,158.10049438476562,136.6089324951172,215.03790283203125,26.459741592407227,307.7966613769531,139.75714111328125,221.93035888671875,373.994384765625,147.93907165527344,142.6949005126953,316.4205627441406,54.04701232910156,145.39991760253906,40.08657455444336,126.08170318603516,68.27810668945312,42.82707595825195,42.2471809387207,152.75277709960938,39.80799865722656,477.70001220703125,209.1981658935547,136.53536987304688,229.66839599609375,68.27239990234375,114.3615951538086,45.072452545166016,117.69000244140625
2022-02-17,165.46600341796875,281.2451477050781,154.65249633789062,131.45257568359375,206.26914978027344,24.45962142944336,292.1166687011719,136.53819274902344,217.84707641601562,364.97979736328125,147.03662109375,144.32949829101562,314.4773254394531,55.12972640991211,145.7934112548828,39.45719909667969,125.30384826660156,67.5176773071289,41.38094711303711,43.93986129760742,149.4309844970703,38.66699981689453,457.7099914550781,197.62875366210938,133.0961151123047,227.70828247070312,68.1678466796875,113.77403259277344,44.455665588378906,112.37000274658203
2022-02-18,163.91799926757812,278.5364990234375,152.60150146484375,129.33404541015625,204.72988891601562,23.596290588378906,285.6600036621094,137.1783447265625,215.98486328125,361.3173522949219,145.46054077148438,144.40170288085938,313.5102233886719,55.50246810913086,146.6327362060547,39.158653259277344,124.49130249023438,67.5265121459961,41.28213882446289,43.65827560424805,147.87757873535156,39.12900161743164,442.55999755859375,194.47705078125,133.23593139648438,227.40882873535156,67.40974426269531,113.61226654052734,42.09130096435547,113.83000183105469
2022-02-22,160.9982147216797,278.33331298828125,150.19749450683594,128.74935913085938,200.67820739746094,23.344778060913086,273.84332275390625,136.9349365234375,214.65615844726562,359.6960754394531,143.4838104248047,142.6226348876953,285.7627868652344,55.27172088623047,147.19229125976562,38.351741790771484,125.81377410888672,67.15514373779297,40.92285919189453,43.17103576660156,144.68280029296875,37.737998962402344,438.3999938964844,192.78756713867188,128.7993927001953,229.31448364257812,66.62548065185547,112.7436752319336,41.76420593261719,115.6500015258789
